product_id,product_name,price,stock,category
1515,CG Oil (Mustard) (Medium),2137.34,333,Grocery
1516,Nepal Flour (Atta) (Standard),23.96,441,Grocery
1517,CG Marker (Large),1780.3,279,Stationery
1518,Goldstar ORS Packet (Medium),1899.32,279,Pharmacy
1519,Yeti Pencil (Standard),1706.1,68,Stationery
1520,Nepal Cetrizine,1073.61,204,Pharmacy
1521,Goldstar Sari,14052.45,74,Clothing
1522,Nepal Switch Board (Small),7447.58,48,Hardware
1523,Yeti Mouse (Budget),37386.08,95,Electronics
1524,Nepal Bluetooth Speaker (Small),86021.94,296,Electronics
1525,Nepal Drill Machine (Large),11735.96,103,Hardware
1526,Noodles (Premium),1416.75,485,Grocery
1527,Detergent (Small),240.46,78,Grocery
1528,Everest Stamp Pad (Standard),464.09,351,Stationery
1529,Himalayan Socks,5261.15,382,Clothing
1530,CG Router,33751.03,92,Electronics
1531,Goldstar Bandage (Standard),1387.77,407,Pharmacy
1532,Nepal File Cover (Medium),1888.41,146,Stationery
1533,Everest Blood Pressure Monitor,2606.39,470,Pharmacy
1534,Himalayan Screws Pack (Budget),22694.81,243,Hardware
1535,CG Calcium Tablet (Large),4218.84,208,Pharmacy
1536,Amoxicillin (Small),4107.92,423,Pharmacy
1537,Nepal Envelope (Small),139.51,483,Stationery
1538,Goldstar Tube Light (Large),21285.9,111,Hardware
1539,Nepal Ghee (Large),2288.41,485,Grocery
1540,Nepal Handkerchief (Standard),14098.02,457,Clothing
1541,CG Calcium Tablet (Standard),4979.22,72,Pharmacy
1542,Yeti Handkerchief (Small),14302.32,100,Clothing
1543,CG Pain Relief Balm (Premium),3972.88,481,Pharmacy
1544,Nepal Antiseptic,638.12,404,Pharmacy
1545,Everest Pipe (PVC) (Premium),9156.24,481,Hardware
1546,Yeti Ruler (Budget),1762.25,182,Stationery
1547,CG Marker (Small),798.62,158,Stationery
1548,Noodles (Budget),3232.74,373,Grocery
1549,CG Amoxicillin,3139.76,490,Pharmacy
1550,Yeti Whiteboard (Budget),50.63,89,Stationery
1551,Bluetooth Speaker (Medium),20897.39,269,Electronics
1552,Everest Iron Supplement (Budget),3880.83,373,Pharmacy
1553,Yeti Headphones (Large),94186.11,339,Electronics
1554,Himalayan Wire (Electrical) (Large),20120.21,453,Hardware
1555,Nepal Belt (Premium),4668.57,17,Clothing
1556,Tube Light (Standard),3509.78,262,Hardware
1557,Tape (Large),47.9,119,Stationery
1558,Bluetooth Speaker (Standard),58548.78,437,Electronics
1559,Nepal Stamp Pad (Small),495.73,387,Stationery
1560,UPS (Small),62406.77,302,Electronics
1561,Everest Bluetooth Speaker (Standard),126021.0,338,Electronics
1562,CG Iron Supplement (Small),3797.16,259,Pharmacy
1563,Goldstar Sports Wear (Medium),7590.31,440,Clothing
1564,Himalayan Flour (Atta),2215.19,177,Grocery
1565,Everest Laptop (Large),120650.32,357,Electronics
1566,Himalayan Glue Stick (Small),666.59,350,Stationery
1567,Yeti Notebook (Standard),1183.82,212,Stationery
1568,Nepal Dal (Masoor) (Small),4959.66,250,Grocery
1569,Yeti Blood Pressure Monitor (Standard),2408.69,410,Pharmacy
1570,Goldstar Rice (Local) (Budget),980.49,312,Grocery
1571,Himalayan Rice (Local) (Premium),2320.71,458,Grocery
1572,Nepal Detergent (Budget),4396.1,302,Grocery
1573,Nepal Register (Premium),289.99,328,Stationery
1574,CG Marker (Budget),215.77,5,Stationery
1575,Yeti Pencil (Standard),1616.51,425,Stationery
1576,Nepal Cotton,2922.74,164,Pharmacy
1577,Nepal Pipe (PVC) (Budget),9671.52,122,Hardware
1578,Yeti Webcam (Standard),42173.64,123,Electronics
1579,Himalayan Belt,13145.77,21,Clothing
1580,Himalayan Eraser (Budget),471.05,289,Stationery
1581,Soap,4475.96,319,Grocery
1582,Everest Socks,4695.31,99,Clothing
1583,Everest Stapler (Large),414.47,23,Stationery
1584,Tube Light (Small),1295.31,205,Hardware
1585,Goldstar Oil (Mustard) (Small),1956.02,243,Grocery
1586,CG Stapler (Medium),1998.07,440,Stationery
1587,Everest Stamp Pad (Premium),1161.05,487,Stationery
1588,Rice (Local) (Premium),631.45,381,Grocery
1589,Hammer (Premium),22110.97,177,Hardware
1590,Everest Notebook (Premium),808.73,134,Stationery
1591,Himalayan Eraser (Standard),643.94,359,Stationery
1592,Himalayan Mouse (Standard),74218.7,308,Electronics
1593,Yeti Scarf,10918.46,24,Clothing
1594,CG Paracetamol (Large),1796.62,450,Pharmacy
1595,Himalayan T-Shirt,4690.18,399,Clothing
1596,CG Pen Drive (Small),63986.66,452,Electronics
1597,Yeti Brush (Budget),23383.51,79,Hardware
1598,Yeti Cement (50kg) (Budget),23045.13,88,Hardware
1599,CG UPS (Large),57972.11,40,Electronics
1600,Himalayan Pliers (Premium),21585.26,292,Hardware
1601,CG Biscuit (Medium),2885.58,302,Grocery
1602,Yeti Charger (Budget),145974.34,217,Electronics
1603,Nepal Pain Relief Balm (Premium),697.22,202,Pharmacy
1604,Goldstar Scanner (Budget),135675.95,331,Electronics
1605,Everest Sports Wear (Large),14859.21,442,Clothing
1606,Himalayan Cotton (Large),4842.98,232,Pharmacy
1607,CG Marker,1300.55,96,Stationery
1608,Goldstar Ghee (Standard),1020.58,240,Grocery
1609,Himalayan Screwdriver Set (Large),8264.69,403,Hardware
1610,Yeti Drill Machine (Small),15601.57,106,Hardware
1611,CG Sand (cubic ft) (Standard),23632.75,493,Hardware
1612,Yeti Lock (Large),18935.21,402,Hardware
1613,Himalayan Spice (Turmeric) (Premium),53.15,144,Grocery
1614,Nepal Detergent,3568.63,84,Grocery
1615,CG Memory Card (Budget),109218.55,250,Electronics
1616,Goldstar Calcium Tablet (Standard),4222.85,229,Pharmacy
1617,Wire (Electrical) (Large),2889.75,228,Hardware
1618,Everest Pencil (Premium),315.5,291,Stationery
1619,Himalayan Kurta (Premium),11905.33,434,Clothing
1620,Nepal Printer (Medium),75168.14,212,Electronics
1621,Everest Sports Wear (Premium),13380.24,381,Clothing
1622,Nepal Cotton (Standard),4015.45,434,Pharmacy
1623,Nepal Sand (cubic ft) (Large),9917.6,40,Hardware
1624,Nepal Microphone (Small),12522.14,442,Electronics
1625,Everest Memory Card (Medium),147188.24,490,Electronics
1626,Yeti Pants (Medium),12304.19,113,Clothing
1627,Yeti Sweater (Medium),14583.54,161,Clothing
1628,Himalayan File Cover (Budget),1567.82,41,Stationery
1629,Goldstar Ear Drops (Premium),185.11,173,Pharmacy
1630,Goldstar Rice (Basmati) (Small),716.06,8,Grocery
1631,Everest Milk Powder (Large),1404.66,336,Grocery
1632,Spice (Turmeric) (Budget),4422.95,480,Grocery
1633,Himalayan Register,310.94,301,Stationery
1634,Himalayan Switch Board,20845.83,469,Hardware
1635,Yeti Milk Powder (Standard),1374.6,106,Grocery
1636,Goldstar Topi (Nepali Cap) (Medium),12054.89,233,Clothing
1637,CG Drill Machine (Medium),5129.01,139,Hardware
1638,Goldstar Spice (Turmeric) (Medium),3766.26,118,Grocery
1639,Nepal T-Shirt (Budget),2168.31,280,Clothing
1640,Goldstar Fan (Ceiling) (Premium),3945.63,342,Hardware
1641,Everest Screws Pack (Large),13712.18,312,Hardware
1642,Everest Sugar (Premium),3118.19,444,Grocery
1643,Goldstar Pliers (Small),20141.36,16,Hardware
1644,Everest Paper Clip (Medium),1002.56,342,Stationery
1645,Everest Jacket (Standard),14186.55,468,Clothing
1646,Himalayan Dhoti (Small),5622.13,237,Clothing
1647,Yeti Microphone (Medium),91933.03,451,Electronics
1648,Everest Pen (Small),1215.12,170,Stationery
1649,Goldstar Raincoat (Small),6565.3,465,Clothing
1650,Everest Socks (Medium),11944.3,426,Clothing
1651,Nepal Scarf,14865.58,288,Clothing
1652,Nepal Pen (Standard),1701.68,338,Stationery
1653,CG Glue Stick (Standard),1107.6,5,Stationery
1654,Himalayan Glue Stick (Budget),383.83,164,Stationery
1655,CG Noodles (Standard),3007.29,309,Grocery
1656,Shoes (Budget),6466.92,302,Clothing
1657,Everest Ibuprofen (Medium),625.33,98,Pharmacy
1658,Everest Scissors (Standard),1984.24,136,Stationery
1659,Notebook,507.88,52,Stationery
1660,Shoes (Standard),2328.33,30,Clothing
1661,Everest Paracetamol (Budget),103.24,484,Pharmacy
1662,Himalayan Raincoat (Small),10969.38,499,Clothing
1663,CG Handkerchief,11005.31,101,Clothing
1664,Yeti Oil (Mustard) (Large),389.2,238,Grocery
1665,Yeti Rice (Local),4314.37,461,Grocery
1666,Nepal Belt (Small),7504.06,379,Clothing
1667,Yeti Drill Machine (Budget),22503.53,279,Hardware
1668,Nepal Cement (50kg),11017.25,216,Hardware
1669,Nepal Envelope,1961.16,0,Stationery
1670,CG Saw (Medium),23273.65,469,Hardware
1671,Everest Rice (Basmati) (Standard),4050.54,448,Grocery
1672,Everest Dal (Masoor) (Large),3007.96,49,Grocery
1673,CG Oil (Sunflower) (Medium),1127.77,283,Grocery
1674,Goldstar Tea (Ilam) (Large),4438.13,125,Grocery
1675,Nepal Thermometer (Standard),1277.5,244,Pharmacy
1676,Hand Sanitizer (Medium),454.07,285,Pharmacy
1677,Everest Salt (Standard),4012.58,420,Grocery
1678,CG Screws Pack (Premium),7119.54,227,Hardware
1679,CG Cement (50kg) (Small),745.2,401,Hardware
1680,Laptop (Large),92095.8,279,Electronics
1681,Himalayan Memory Card (Medium),19033.04,340,Electronics
1682,Himalayan Scarf,6754.01,157,Clothing
1683,Nepal Shirt (Small),4937.84,423,Clothing
1684,Nepal Saw (Large),17045.67,238,Hardware
1685,Goldstar Monitor (Premium),43222.31,170,Electronics
1686,Nepal Cough Syrup (Medium),1305.26,184,Pharmacy
1687,Glue Stick (Small),421.64,322,Stationery
1688,Yeti Ruler (Budget),1041.01,132,Stationery
1689,Everest Headphones (Premium),112077.97,248,Electronics
1690,Goldstar Ear Drops (Budget),3673.96,124,Pharmacy
1691,Goldstar Tea (Ilam) (Large),2552.84,157,Grocery
1692,Pain Relief Balm (Standard),3857.73,338,Pharmacy
1693,Nepal Jacket,9882.86,242,Clothing
1694,CG Drill Machine (Standard),24915.86,247,Hardware
1695,Everest Amoxicillin (Medium),360.87,38,Pharmacy
1696,CG Cetrizine (Budget),4047.8,248,Pharmacy
1697,Laptop (Large),88339.14,186,Electronics
1698,Himalayan Wrench (Medium),21726.8,404,Hardware
1699,Nepal Jeans (Standard),1261.03,419,Clothing
1700,Nepal Router (Large),100837.8,397,Electronics
1701,Nepal Wrench (Premium),24625.14,2,Hardware
1702,Shawl,852.41,323,Clothing
1703,Goldstar Ear Drops (Standard),3783.88,311,Pharmacy
1704,Nepal Mouse (Large),52637.13,25,Electronics
1705,School Uniform (Standard),6936.65,373,Clothing
1706,Nepal Switch Board (Medium),12573.99,163,Hardware
1707,Coffee (Budget),4734.93,443,Grocery
1708,Yeti Scanner,149600.97,331,Electronics
1709,CG Calcium Tablet (Premium),1477.45,313,Pharmacy
1710,Everest Biscuit (Standard),773.44,228,Grocery
1711,Goldstar Rod (12mm) (Medium),8652.75,488,Hardware
1712,Everest Cetrizine (Budget),1114.77,461,Pharmacy
1713,Himalayan Lock (Small),8775.64,437,Hardware
1714,Everest Scissors (Standard),1493.78,309,Stationery
1715,Nepal Spice (Turmeric) (Medium),1541.06,220,Grocery
1716,Nepal ORS Packet (Standard),1833.92,220,Pharmacy
1717,Himalayan Cotton (Medium),1617.36,274,Pharmacy
1718,Marker (Small),725.41,89,Stationery
1719,Himalayan Hard Drive (Standard),96480.54,124,Electronics
1720,CG Glue Stick (Budget),393.57,267,Stationery
1721,Drill Machine,1812.81,189,Hardware
1722,Yeti Lock,8625.32,154,Hardware
1723,Goldstar Ghee (Budget),2290.03,354,Grocery
1724,Himalayan Paper Clip (Standard),1937.22,6,Stationery
1725,CG Sugar (Small),1628.49,122,Grocery
1726,CG Spice (Chili),1678.05,336,Grocery
1727,Nepal Noodles (Standard),2782.94,446,Grocery
1728,CG Envelope (Standard),1738.53,75,Stationery
1729,Jacket (Budget),14755.49,6,Clothing
1730,Wire (Electrical) (Small),16713.18,9,Hardware
1731,Himalayan Tube Light,19707.08,60,Hardware
1732,Nepal Memory Card (Budget),4645.83,311,Electronics
1733,CG Vitamin C (Premium),2354.41,364,Pharmacy
1734,CG Punching Machine (Medium),235.24,90,Stationery
1735,Goldstar Cetrizine (Budget),3041.12,379,Pharmacy
1736,Goldstar USB Cable (Large),124067.48,271,Electronics
1737,CG Envelope (Large),1200.27,140,Stationery
1738,Hammer (Small),5866.81,404,Hardware
1739,CG Jacket (Standard),13152.91,305,Clothing
1740,Everest File Cover,1555.65,260,Stationery
1741,CG Dal (Chana) (Medium),467.87,454,Grocery
1742,CG Soap,3999.88,363,Grocery
1743,Goldstar Ghee,3014.51,194,Grocery
1744,Nepal File Cover,1010.89,301,Stationery
1745,Himalayan Thermometer (Large),2505.81,127,Pharmacy
1746,CG Ghee (Medium),2815.16,345,Grocery
1747,Yeti Shawl (Large),4032.1,474,Clothing
1748,Himalayan Bandage (Medium),2009.68,252,Pharmacy
1749,Everest Pen Drive (Small),101184.9,50,Electronics
1750,Nepal Soap,3219.52,411,Grocery
1751,CG Rod (12mm) (Standard),19807.96,323,Hardware
1752,Himalayan Biscuit (Small),4911.65,241,Grocery
1753,CG Glue Stick (Budget),281.98,89,Stationery
1754,Everest Paint (1L) (Premium),22015.29,458,Hardware
1755,Nepal Kurta,13265.72,258,Clothing
1756,Himalayan Rice (Basmati) (Large),779.03,19,Grocery
1757,Shirt,9005.62,455,Clothing
1758,CG Bluetooth Speaker (Standard),68988.12,97,Electronics
1759,Nepal Sandals (Small),3984.1,112,Clothing
1760,Nepal Headphones (Standard),15322.6,269,Electronics
1761,Bulb (LED) (Large),7138.77,366,Hardware
1762,Everest Scarf (Medium),10608.77,340,Clothing
1763,Nepal Nails (1kg) (Small),5096.19,251,Hardware
1764,Yeti Noodles (Premium),3129.72,332,Grocery
1765,Yeti Kurta,12831.8,47,Clothing
1766,Yeti Spice (Turmeric) (Medium),3891.12,174,Grocery
1767,Yeti Pliers (Budget),6547.54,390,Hardware
1768,CG Sari (Premium),1861.21,37,Clothing
1769,CG Detergent (Standard),1407.19,18,Grocery
1770,Everest Mouse (Premium),7841.8,423,Electronics
1771,Everest Pain Relief Balm (Small),1713.11,331,Pharmacy
1772,Himalayan Vitamin C (Budget),4674.1,390,Pharmacy
1773,Topi (Nepali Cap),13074.84,246,Clothing
1774,Everest Drill Machine (Budget),18766.15,42,Hardware
1775,Nepal Notebook (Standard),1427.5,335,Stationery
1776,Nepal Pipe (PVC) (Large),14197.67,284,Hardware
1777,Yeti Cetrizine (Small),4177.41,241,Pharmacy
1778,Everest Detergent (Premium),4733.02,78,Grocery
1779,Himalayan Bandage (Premium),4020.91,40,Pharmacy
1780,Himalayan Screwdriver Set (Premium),11282.03,275,Hardware
1781,Nepal Cement (50kg) (Standard),22272.76,258,Hardware
1782,Everest Pipe (PVC) (Small),15151.4,464,Hardware
1783,Goldstar Microphone,146781.78,280,Electronics
1784,Yeti Bandage (Large),3018.1,149,Pharmacy
1785,CG Stamp Pad (Standard),633.83,152,Stationery
1786,Nepal Desktop Computer (Premium),129638.19,268,Electronics
1787,Himalayan Scissors (Large),646.75,428,Stationery
1788,Nepal Fan (Ceiling) (Premium),24386.25,425,Hardware
1789,Nepal Punching Machine (Budget),787.16,491,Stationery
1790,CG Sari (Budget),490.62,339,Clothing
1791,CG Blood Pressure Monitor (Small),1807.29,88,Pharmacy
1792,Yeti Socks,1106.01,468,Clothing
1793,Nepal Pants (Standard),13291.12,339,Clothing
1794,CG Sand (cubic ft) (Standard),5224.61,250,Hardware
1795,Everest Tape (Standard),1375.61,448,Stationery
1796,Nepal Sari,7882.02,252,Clothing
1797,Nepal Paint (1L) (Budget),1612.27,477,Hardware
1798,Everest Scissors (Large),1446.32,34,Stationery
1799,Himalayan Calcium Tablet (Standard),3533.34,301,Pharmacy
1800,Yeti Pen (Premium),1629.23,262,Stationery
1801,CG Salt,2474.07,4,Grocery
1802,Everest Paper Clip (Small),1538.49,55,Stationery
1803,Whiteboard,504.08,208,Stationery
1804,Himalayan Hammer (Premium),3085.51,267,Hardware
1805,Nepal Shirt (Large),8520.24,234,Clothing
1806,Everest Modem (Standard),47424.65,275,Electronics
1807,Goldstar Pipe (PVC),22004.85,396,Hardware
1808,Goldstar Cough Syrup (Medium),206.16,160,Pharmacy
1809,Yeti Shawl (Medium),600.79,493,Clothing
1810,Himalayan Pipe (PVC) (Medium),12763.85,148,Hardware
1811,Yeti Glucose Strips (Large),3370.01,296,Pharmacy
1812,CG Fan (Ceiling) (Standard),24611.26,196,Hardware
1813,Everest School Uniform (Small),7002.3,271,Clothing
1814,Himalayan Face Mask (Budget),1359.3,150,Pharmacy
1815,Yeti Notebook (Budget),998.76,375,Stationery
1816,Sandals (Medium),5134.16,442,Clothing
1817,Yeti Pipe (PVC) (Medium),19734.0,479,Hardware
1818,Wire (Electrical) (Budget),19314.68,211,Hardware
1819,CG Mouse,143375.33,393,Electronics
1820,Yeti Chalk (Premium),553.84,201,Stationery
1821,Nepal Sand (cubic ft) (Large),4299.34,168,Hardware
1822,Himalayan Tape (Standard),1672.94,95,Stationery
1823,Everest Face Mask (Large),2426.08,438,Pharmacy
1824,Yeti Nails (1kg) (Small),9465.28,103,Hardware
1825,Yeti Oil (Sunflower) (Medium),2469.88,413,Grocery
1826,Nepal Antiseptic (Large),4365.36,46,Pharmacy
1827,Nepal Calcium Tablet,496.79,157,Pharmacy
1828,Nepal Screws Pack (Medium),5797.31,129,Hardware
1829,Nepal Hand Sanitizer,1426.68,93,Pharmacy
1830,Everest Vitamin C (Premium),3815.76,42,Pharmacy
1831,Tube Light,2751.47,106,Hardware
1832,Everest Pants (Medium),1333.76,428,Clothing
1833,Everest Printer (Large),46722.44,358,Electronics
1834,Himalayan Pants,9269.97,228,Clothing
1835,Everest Pen (Small),274.36,248,Stationery
1836,Yeti Iron Supplement (Premium),2068.13,64,Pharmacy
1837,CG Milk Powder,3158.94,311,Grocery
1838,Iron Supplement (Small),2223.29,262,Pharmacy
1839,Nepal Smart Watch (Large),42034.69,423,Electronics
1840,Chalk (Large),656.19,286,Stationery
1841,Nepal Pants (Medium),7069.42,292,Clothing
1842,Folder (Budget),1487.33,122,Stationery
1843,Saw (Premium),11475.62,190,Hardware
1844,Nepal Pants,615.08,320,Clothing
1845,Everest Dal (Masoor) (Standard),4391.66,353,Grocery
1846,Yeti T-Shirt (Standard),11256.53,477,Clothing
1847,Paper Clip (Small),369.24,241,Stationery
1848,Belt (Small),1857.27,91,Clothing
1849,Amoxicillin (Standard),4672.98,244,Pharmacy
1850,Nepal Cotton (Medium),2671.79,258,Pharmacy
1851,Everest Cough Syrup (Standard),4911.13,139,Pharmacy
1852,Hard Drive (Premium),73748.49,175,Electronics
1853,File Cover,1999.18,24,Stationery
1854,Goldstar Flour (Maida) (Standard),1479.72,330,Grocery
1855,Nepal Laptop (Large),51275.24,5,Electronics
1856,Himalayan Jacket,12549.74,401,Clothing
1857,Goldstar Screwdriver Set (Large),3795.6,236,Hardware
1858,Eye Drops (Small),308.8,16,Pharmacy
1859,Himalayan Power Bank (Large),81250.72,455,Electronics
1860,Yeti Headphones (Large),39959.19,480,Electronics
1861,Everest Paint (1L) (Medium),21335.79,428,Hardware
1862,CG School Uniform (Large),7054.98,187,Clothing
1863,Yeti Wrench (Standard),15967.41,287,Hardware
1864,Goldstar Tape (Medium),1461.79,120,Stationery
1865,Everest Pipe (PVC) (Large),13326.83,441,Hardware
1866,Nails (1kg) (Premium),2051.18,60,Hardware
1867,Himalayan Tea (Ilam) (Large),1857.29,336,Grocery
1868,Nepal Charger (Large),138067.14,372,Electronics
1869,CG Screwdriver Set (Small),7210.12,219,Hardware
1870,Everest Ghee (Standard),2491.39,331,Grocery
1871,Nepal Fan (Ceiling) (Budget),9462.0,245,Hardware
1872,Himalayan Tube Light (Small),3440.91,214,Hardware
1873,Yeti Dal (Masoor) (Budget),1553.1,32,Grocery
1874,Himalayan File Cover (Large),760.67,174,Stationery
1875,Everest Chalk (Premium),420.74,302,Stationery
1876,CG T-Shirt (Standard),5712.82,373,Clothing
1877,CG Rice (Local) (Medium),4214.11,283,Grocery
1878,Goldstar Blood Pressure Monitor (Budget),939.68,224,Pharmacy
1879,Everest Screwdriver Set (Medium),11450.65,343,Hardware
1880,Himalayan Register (Small),963.66,327,Stationery
1881,Nepal Milk Powder (Budget),995.08,127,Grocery
1882,CG Cetrizine (Premium),3374.36,462,Pharmacy
1883,Yeti Chalk (Budget),1065.95,25,Stationery
1884,CG Iron Supplement (Medium),2149.32,37,Pharmacy
1885,Nepal USB Cable (Small),113589.33,307,Electronics
1886,Goldstar Saw (Budget),9361.3,337,Hardware
1887,Shirt (Large),13464.52,318,Clothing
1888,Everest Drill Machine (Medium),24057.38,432,Hardware
1889,Goldstar Screws Pack (Budget),20921.24,23,Hardware
1890,Scarf (Medium),12965.76,29,Clothing
1891,Yeti Jeans (Small),11449.62,406,Clothing
1892,Everest Jacket,1342.24,98,Clothing
1893,Yeti T-Shirt (Medium),4308.31,454,Clothing
1894,CG Ghee (Small),2159.2,179,Grocery
1895,Nepal Cement (50kg) (Large),18661.4,245,Hardware
1896,Goldstar Soap (Large),2900.7,364,Grocery
1897,Goldstar Mobile Phone (Premium),116172.33,127,Electronics
1898,Himalayan Face Mask (Budget),1033.6,460,Pharmacy
1899,Everest Nails (1kg) (Large),12395.15,262,Hardware
1900,Goldstar Nails (1kg) (Standard),4066.54,308,Hardware
1901,Nepal Rice (Local) (Premium),4397.07,249,Grocery
1902,Paracetamol (Premium),2713.47,193,Pharmacy
1903,Goldstar Scissors (Medium),403.09,148,Stationery
1904,Himalayan Oil (Sunflower) (Premium),4385.37,228,Grocery
1905,Everest Lock (Standard),21889.13,184,Hardware
1906,CG Raincoat (Small),10367.71,464,Clothing
1907,Saw (Large),21729.87,138,Hardware
1908,Yeti Fan (Ceiling) (Budget),11808.52,282,Hardware
1909,Goldstar UPS (Budget),56696.43,126,Electronics
1910,Nepal Screwdriver Set (Large),16691.59,433,Hardware
