sale_id,customer_id,product_id,quantity,amount,date
20248,1283,4492,6,234764.4,2025-02-18
20249,2986,3133,8,238654.96,2026-04-26
20250,1291,1079,7,61557.02,2024-07-21
20251,5456,4851,18,387426.24,2025-11-05
20252,6101,1347,7,251760.32,2024-03-17
20253,7573,4162,12,295497.48,2024-01-17
20254,5610,3359,8,328868.16,2024-02-26
20255,7544,3522,20,435235.8,2025-10-19
20256,8818,1082,10,268604.2,2025-04-18
20257,6316,4485,18,312205.32,2025-06-28
20258,5834,84,1,30772.03,2024-02-24
20259,5862,22,3,94075.98,2024-01-09
20260,5380,1666,16,631993.76,2025-10-02
20261,1067,789,20,760027.4,2025-02-15
20262,975,1882,14,425514.88,2024-06-03
20263,7174,2971,3,31038.39,2025-05-08
20264,5690,885,11,284167.95,2025-09-30
20265,2974,1102,10,443086.2,2024-06-01
20266,6701,2412,10,494242.2,2025-05-04
20267,7550,4888,19,635315.16,2025-12-23
20268,6474,2743,4,108513.04,2024-10-31
20269,3505,1411,13,232830.26,2025-11-03
20270,678,1276,15,462872.55,2024-01-13
20271,3212,3978,9,221399.64,2025-03-30
20272,8981,3330,1,3636.07,2026-02-16
20273,8549,1886,11,202070.22,2025-05-17
20274,5850,935,14,587370.28,2024-07-09
20275,6615,835,3,135234.78,2025-02-23
20276,6251,2188,17,669218.09,2026-02-14
20277,4629,1713,2,51301.96,2024-01-01
20278,724,2060,13,42251.95,2025-11-05
20279,3703,279,10,400916.5,2025-01-19
20280,2712,1463,14,410486.16,2026-04-22
20281,8982,3580,18,712571.58,2025-04-19
20282,1068,1558,1,13584.74,2024-03-26
20283,575,3807,8,322915.04,2024-04-21
20284,2407,4750,5,177720.2,2024-10-02
20285,1290,2908,8,315909.44,2025-12-11
20286,5030,356,1,31263.06,2025-09-21
20287,2661,2739,13,491150.4,2025-09-06
20288,396,2177,11,118529.95,2024-08-07
20289,6943,2345,17,640758.39,2026-06-11
20290,3301,4093,17,312376.19,2024-03-12
20291,9035,4516,15,252826.5,2024-08-21
20292,7797,1607,7,224880.11,2025-04-02
20293,4164,3478,20,43743.4,2026-05-07
20294,464,1406,16,633655.52,2025-10-10
20295,2799,3436,12,187571.16,2024-10-06
20296,1602,4571,9,373726.89,2026-01-18
20297,7386,1117,13,422967.48,2025-06-19
20298,9371,4571,3,40133.34,2025-07-05
20299,7717,3433,13,458188.9,2025-04-04
20300,502,4262,14,204250.9,2024-10-23
20301,9936,3992,14,434868.42,2024-10-15
20302,5693,3918,19,353916.61,2025-08-06
20303,1076,3814,4,5917.0,2025-04-13
20304,5625,3494,9,439915.32,2025-04-06
20305,8329,4869,19,473152.82,2025-11-14
20306,1146,2964,5,216352.95,2026-04-28
20307,38,2156,16,459294.56,2026-04-05
20308,1125,320,18,756458.64,2024-04-07
20309,2507,4975,14,381052.7,2025-05-02
20310,9413,3889,9,318571.38,2024-03-15
20311,4118,1737,5,110011.15,2024-05-25
20312,124,300,17,445542.97,2025-02-12
20313,3907,862,8,226528.88,2024-08-08
20314,6355,484,12,531605.52,2024-10-17
20315,1373,548,20,380117.0,2026-02-13
20316,1136,4638,20,43231.8,2025-05-27
20317,4248,2095,19,235318.99,2024-12-19
20318,1631,4017,8,224097.52,2024-07-03
20319,8489,727,19,65755.96,2024-09-21
20320,9762,2827,13,239533.32,2025-05-24
20321,6570,4847,13,48800.44,2025-09-10
20322,2376,45,3,42224.55,2025-11-28
20323,1003,1937,16,712998.88,2026-03-10
20324,7843,224,15,353227.5,2024-12-03
20325,6052,2536,13,540272.33,2025-04-13
20326,3110,1641,1,28561.94,2025-12-07
20327,9920,2369,2,20715.62,2026-01-31
20328,5055,564,5,79167.05,2024-05-31
20329,7005,2013,4,64819.2,2025-12-29
20330,5144,2610,20,890159.6,2025-02-08
20331,4617,1291,10,330498.4,2025-08-11
20332,4911,3595,9,205942.86,2025-05-08
20333,2460,1089,11,328577.15,2025-03-21
20334,8054,4621,10,71917.1,2025-03-15
20335,7141,2311,20,567850.2,2026-03-05
20336,8691,3603,12,524384.04,2024-12-24
20337,9108,579,19,783885.66,2024-02-12
20338,256,681,19,287244.85,2024-03-22
20339,6997,3597,12,563938.44,2025-11-14
20340,5641,4067,2,21401.44,2025-12-26
20341,147,1224,6,205961.64,2024-05-21
20342,1269,3828,17,139489.42,2025-07-24
20343,2626,2498,2,67703.08,2025-03-30
20344,8295,1765,16,259582.08,2024-02-14
20345,2124,3370,15,351197.85,2026-05-18
20346,9616,2716,19,872294.18,2024-02-03
20347,3575,2125,8,186821.84,2026-02-20
20348,7334,2549,12,101300.4,2024-09-09
20349,5725,2054,9,233855.46,2025-10-05
20350,9864,2571,1,39192.07,2025-11-27
20351,2118,2396,4,193542.16,2025-08-22
20352,9718,3367,1,6181.88,2024-05-02
20353,740,3339,17,758485.26,2024-04-21
20354,8891,1479,10,293742.8,2025-06-30
20355,3229,1471,12,419982.72,2025-10-11
20356,3013,1338,10,155479.8,2024-01-13
20357,99,767,20,902850.0,2025-08-14
20358,9730,417,15,670897.2,2024-07-08
20359,1416,2274,5,111907.6,2025-11-04
20360,7572,2068,5,61079.4,2026-01-07
20361,949,4839,5,180561.5,2025-07-04
20362,2490,454,16,174272.0,2024-09-19
20363,1938,302,7,221971.54,2026-03-29
20364,8989,4744,3,110632.41,2026-04-03
20365,7119,4489,9,270020.25,2024-01-05
20366,1123,931,14,224665.28,2024-10-27
20367,7002,2621,2,67291.92,2026-03-16
20368,3976,4952,14,250930.96,2024-03-11
20369,7786,895,5,76206.35,2024-02-29
20370,8324,2335,16,706117.6,2024-11-10
20371,2771,4659,17,258019.2,2024-11-06
20372,5620,1038,5,239635.75,2024-01-24
20373,8292,364,7,240975.98,2025-07-21
20374,760,3148,10,480828.1,2026-02-26
20375,9399,1447,10,338734.1,2025-12-09
20376,3587,3211,13,598861.12,2025-09-25
20377,8160,3519,11,65306.12,2025-06-06
20378,6322,1487,14,134698.06,2025-09-24
20379,4289,2056,12,223192.8,2024-12-27
20380,3740,4676,4,111622.36,2025-11-08
20381,9728,155,5,163254.25,2024-02-04
20382,1190,4672,2,97546.28,2025-05-31
20383,2029,2561,18,812208.6,2026-03-18
20384,456,2523,16,141343.36,2026-05-11
20385,6756,4050,17,249632.08,2024-06-21
20386,506,1762,20,99502.4,2025-12-03
20387,6450,4260,15,749245.65,2024-07-22
20388,3540,3189,9,50740.92,2025-04-16
20389,5126,1102,9,410763.42,2026-01-16
20390,1098,1000,19,608213.94,2025-01-30
20391,7354,3041,19,297725.63,2024-10-28
20392,1531,3189,2,37260.66,2026-04-25
20393,6731,258,10,3246.8,2024-05-11
20394,8306,55,19,567790.49,2025-05-12
20395,2507,2716,14,64292.2,2024-12-13
20396,1991,4467,13,274925.04,2024-02-05
20397,3434,3891,18,338219.28,2025-07-05
20398,4868,1467,6,38858.1,2025-03-17
20399,6274,4994,3,68127.78,2025-07-02
20400,5960,4311,19,522802.48,2025-01-13
20401,2552,1338,2,41921.18,2026-04-19
20402,4321,393,2,4109.8,2026-02-10
20403,619,2900,8,244360.16,2024-05-31
20404,8177,2066,19,59594.64,2024-11-18
20405,584,3336,18,570488.04,2024-01-03
20406,6533,1435,6,174189.18,2024-05-17
20407,6443,2438,1,33536.09,2024-01-07
20408,4115,1616,18,796558.5,2025-12-04
20409,7555,3229,6,115338.54,2026-02-28
20410,5469,4963,13,301440.62,2025-05-19
20411,7758,3433,15,689185.65,2025-08-17
20412,1272,2972,4,57666.6,2025-12-30
20413,3158,1270,20,323948.0,2026-04-06
20414,5938,3033,2,53605.02,2024-12-03
20415,1249,3342,10,430048.7,2024-06-30
20416,9413,2725,15,222907.65,2025-02-09
20417,3125,536,17,27772.39,2024-04-22
20418,1602,919,6,188741.88,2026-04-12
20419,7038,494,5,187078.1,2024-07-05
20420,6281,3913,4,3303.36,2026-01-15
20421,9849,627,2,97688.9,2025-10-02
20422,1873,2841,15,203175.75,2025-06-13
20423,6014,2731,6,225375.96,2024-12-23
20424,7215,786,16,212517.44,2026-03-02
20425,3239,3654,10,420479.7,2026-02-24
20426,7142,549,11,164284.23,2026-01-27
20427,9917,414,7,267127.91,2024-06-03
20428,1312,2002,3,29813.88,2025-08-03
20429,18,194,12,224075.4,2024-03-06
20430,9899,1844,15,118276.95,2025-11-27
20431,3281,3931,14,697982.88,2025-11-03
20432,8599,3751,20,711498.4,2025-09-11
20433,9977,2030,1,27813.11,2025-12-31
20434,8102,3239,13,241453.29,2025-06-10
20435,7756,4376,18,275541.48,2026-04-03
20436,2722,1691,11,356828.01,2025-01-28
20437,4706,2950,7,305179.7,2025-01-04
20438,5619,3522,6,157911.0,2024-03-30
20439,5456,3828,12,359468.28,2025-05-03
20440,8229,4043,15,461420.25,2024-05-09
20441,7984,3915,9,101735.64,2024-06-24
20442,8445,2742,1,21860.49,2025-08-11
20443,7337,3982,12,34238.76,2024-12-26
20444,2161,4657,1,43808.14,2024-05-27
20445,6453,779,5,227873.0,2026-01-05
20446,4401,211,12,157915.2,2024-11-24
20447,9697,4512,8,175479.04,2025-10-22
20448,4393,2576,16,775468.96,2024-02-28
20449,9025,4469,11,192336.21,2024-06-19
20450,7543,3915,10,32940.1,2025-11-17
20451,4771,2345,18,439790.22,2025-01-09
20452,7309,3902,5,60698.9,2024-08-28
20453,4720,2089,11,532538.71,2024-06-15
20454,4832,1889,5,230166.4,2025-11-30
20455,7369,1217,13,215706.92,2024-08-18
20456,4858,2194,16,605416.96,2026-01-23
20457,4838,1982,7,180810.98,2025-04-05
20458,4535,3728,6,117143.82,2024-05-18
20459,8347,3349,3,7697.4,2025-11-26
20460,9184,3671,13,287463.02,2025-10-18
20461,9431,3138,15,121673.7,2026-05-25
20462,2711,2025,17,286082.29,2026-05-20
20463,5679,1876,2,81374.3,2025-12-19
20464,5931,4472,8,266673.6,2025-05-18
20465,7980,4189,15,676342.8,2025-12-24
20466,5399,3297,10,378391.8,2025-02-28
20467,8786,4519,17,460715.47,2024-09-24
20468,3603,2534,7,313320.98,2025-07-31
20469,2301,1813,4,178534.72,2024-08-13
20470,5019,2182,14,32252.22,2025-05-31
20471,6752,2324,20,594729.2,2026-03-27
20472,5471,4488,6,132789.54,2025-04-20
20473,6949,2391,14,338449.16,2024-02-29
20474,321,4413,5,172137.1,2024-08-28
20475,7108,3887,6,173783.04,2025-06-06
20476,1171,2663,7,67397.68,2025-06-12
20477,1801,2345,1,46644.51,2025-08-05
20478,9080,3354,14,89705.28,2024-06-27
20479,8996,621,10,19461.8,2024-12-27
20480,4891,3815,8,388106.32,2024-05-29
20481,8140,2958,4,20630.92,2026-04-12
20482,950,1789,16,58906.72,2025-07-23
20483,7363,895,19,602783.36,2025-09-13
20484,9587,1113,19,109089.64,2026-04-11
20485,5629,2922,15,518472.9,2024-06-25
20486,4547,4620,3,10824.24,2024-08-05
20487,4770,1398,20,354466.2,2025-08-23
20488,2216,4980,15,321331.95,2025-11-19
20489,4807,2535,12,17284.44,2025-02-20
20490,2184,2611,6,226738.2,2025-01-15
20491,4865,3661,6,104984.1,2025-07-28
20492,3361,1466,8,318681.28,2024-10-01
20493,6386,2712,20,206084.8,2025-10-29
20494,9513,2838,18,110537.64,2025-09-29
20495,3290,3624,4,143999.68,2026-04-30
20496,1872,2995,13,527100.34,2025-06-12
20497,4839,634,19,563004.2,2024-10-29
20498,9681,1696,4,128884.04,2025-09-18
20499,7677,1994,4,85607.84,2025-09-03
20500,3805,124,10,122882.3,2024-08-14
20501,5778,82,18,296676.36,2024-06-01
20502,4711,645,6,164971.26,2024-03-23
20503,5572,622,19,232131.36,2025-08-06
20504,368,1878,5,190228.15,2025-01-28
20505,5604,3857,14,425236.28,2025-02-17
20506,4788,1150,1,19093.19,2026-04-25
20507,4348,4004,16,561706.4,2025-01-16
20508,5825,2889,1,14069.07,2024-05-12
20509,7760,2598,5,128202.35,2024-04-26
20510,1663,4856,13,219936.47,2024-05-14
20511,1095,3276,4,73916.16,2024-09-26
20512,9383,1409,7,309126.86,2025-05-17
20513,7117,4869,20,153236.8,2024-04-30
20514,7325,875,18,500470.74,2025-01-11
20515,1126,3789,6,119967.78,2025-09-09
20516,656,2051,17,187058.31,2025-05-30
20517,9929,2096,16,7670.24,2025-04-24
20518,9004,618,10,370162.3,2025-12-26
20519,6433,513,18,472809.06,2024-09-02
20520,2810,2699,12,592869.0,2025-03-29
20521,481,3642,6,57024.3,2024-11-13
20522,6934,2486,14,486651.34,2024-01-18
20523,9484,2326,14,233631.72,2026-05-08
20524,9820,321,19,406877.97,2026-04-17
20525,5498,1229,9,350689.68,2024-04-18
20526,1109,4044,7,169456.0,2025-01-09
20527,1318,2184,1,21601.72,2024-01-31
20528,7058,2981,14,532035.0,2024-09-08
20529,5805,2366,4,121788.04,2025-05-04
20530,2374,1315,7,77375.06,2024-05-25
20531,5565,5000,18,541241.46,2024-12-16
20532,1270,4518,15,305070.45,2024-05-06
20533,4579,875,9,382634.28,2026-01-29
20534,4724,2361,9,412879.23,2025-06-25
20535,5141,4681,17,321410.16,2025-12-28
20536,6919,791,12,231894.84,2025-12-06
20537,3597,2160,16,26316.96,2026-04-13
20538,7983,3191,2,76464.28,2026-06-01
20539,7856,4720,3,28291.62,2026-01-24
20540,3591,70,16,202023.68,2025-09-17
20541,5681,2827,3,59418.6,2025-02-20
20542,9885,3720,3,41454.48,2025-04-27
20543,9573,3817,6,76552.08,2024-03-18
20544,3165,188,20,477059.4,2024-10-26
20545,1029,4339,11,328012.52,2025-12-16
20546,2039,1262,19,588948.32,2026-01-24
20547,3374,1052,13,369564.91,2025-08-15
20548,2161,854,2,6715.3,2024-03-07
20549,2396,4079,9,324623.34,2026-03-10
20550,5246,4429,17,589732.89,2026-03-04
20551,9298,2610,12,492128.4,2025-08-13
20552,4624,3923,8,28918.8,2024-08-04
20553,3447,929,13,621461.49,2024-04-28
20554,6367,4974,6,122202.96,2024-05-14
20555,3282,4924,3,84735.81,2025-11-22
20556,6771,1112,15,313292.85,2024-11-19
20557,1545,3681,4,58662.48,2025-12-05
20558,5310,886,2,89444.58,2024-03-12
20559,8945,1180,4,84579.76,2024-03-18
20560,1631,2413,13,392434.64,2025-05-25
20561,5680,1498,20,338606.0,2025-10-02
20562,3696,1609,6,206447.04,2025-08-04
20563,5474,4460,20,699143.6,2024-02-05
20564,5904,1288,15,84638.85,2025-04-23
20565,3169,4414,6,212521.26,2025-03-01
20566,1741,4941,9,414720.18,2025-04-30
20567,9437,915,9,110421.99,2025-12-25
20568,8877,1950,2,42398.16,2025-01-22
20569,5862,4092,17,577126.71,2024-03-31
20570,4720,3782,10,451729.5,2025-01-29
20571,6653,301,14,619362.8,2025-07-20
20572,6964,333,18,568590.66,2024-07-20
20573,1018,14,12,424207.56,2024-07-17
20574,920,3529,16,393044.8,2025-09-20
20575,4989,4990,10,205494.9,2024-10-02
20576,7850,4124,19,219755.9,2025-08-22
20577,1830,1050,7,91164.01,2025-11-09
20578,1903,4537,4,7850.92,2025-03-31
20579,8711,3730,17,407227.18,2025-06-30
20580,7098,4628,3,53641.53,2025-08-30
20581,6011,1488,4,1912.48,2024-03-28
20582,156,3225,19,803095.61,2025-06-24
20583,6024,3614,16,424386.56,2026-04-16
20584,4465,2206,2,68224.42,2025-01-28
20585,3805,4168,4,195766.92,2025-01-07
20586,2724,511,5,69088.2,2025-08-22
20587,4305,2,18,723004.92,2025-03-15
20588,7939,949,6,269816.04,2026-01-15
20589,3126,4067,3,75705.87,2024-01-15
20590,7831,2754,12,558663.96,2025-08-12
20591,5916,1387,14,613329.78,2025-02-07
20592,5971,351,20,55391.6,2024-04-13
20593,4749,381,5,43706.0,2025-06-03
20594,8435,4584,7,190327.41,2025-07-17
20595,8498,2628,5,157646.85,2024-11-28
20596,7777,591,5,63299.6,2026-01-12
20597,5700,2568,5,133870.55,2025-01-28
20598,7605,406,10,499857.2,2024-04-13
20599,6931,3722,10,199857.8,2025-05-18
20600,2495,428,8,6443.2,2024-10-03
20601,2173,2074,10,382569.1,2024-02-10
20602,9729,1936,9,232392.69,2025-06-11
20603,7257,3583,9,422498.7,2025-09-15
20604,5495,2561,18,458666.46,2024-04-12
20605,5039,3461,16,669920.96,2024-11-11
20606,3340,3411,19,229665.54,2024-10-01
20607,9214,2508,16,456690.4,2024-12-24
20608,8944,515,3,8420.85,2025-01-04
20609,2070,106,13,148989.23,2024-05-17
20610,8916,432,17,349695.61,2026-01-18
20611,7773,1666,8,396093.68,2025-02-14
20612,7363,3980,17,550150.09,2024-01-20
20613,7284,4247,5,107797.25,2025-12-16
20614,8474,3671,10,130478.6,2025-09-27
20615,2577,4749,6,216606.3,2025-09-23
20616,7482,3403,18,91955.88,2025-09-05
20617,8905,4727,3,10195.83,2024-09-18
20618,9935,173,6,146516.94,2024-07-05
20619,5769,1399,17,107904.44,2025-11-10
20620,9659,4053,17,707974.86,2026-02-08
20621,2962,3583,7,13940.71,2026-01-04
20622,729,1853,12,54187.92,2025-01-01
20623,2010,3994,11,21922.67,2025-11-23
20624,9511,4177,7,256854.92,2024-02-01
20625,7274,4581,15,500307.45,2024-09-28
20626,1784,513,17,196649.37,2026-03-18
20627,7001,3023,16,534231.84,2026-05-15
20628,4203,1819,19,677394.65,2025-08-04
20629,3079,4091,10,347112.7,2026-03-16
20630,5957,3106,13,85672.86,2024-11-08
20631,6692,2550,12,480908.64,2024-05-05
20632,7651,1581,4,79439.04,2024-09-02
20633,1985,4691,13,1288.82,2024-05-24
20634,6925,3879,6,132867.84,2025-02-14
20635,1725,600,10,482013.9,2024-02-29
20636,6707,129,4,141188.04,2024-06-23
20637,4036,2926,19,151551.79,2025-06-22
20638,4863,3045,7,304308.69,2026-05-04
20639,7617,1654,8,356819.36,2026-01-15
20640,9546,4565,15,529084.5,2024-04-20
20641,1222,3152,4,62262.08,2024-06-05
20642,6312,3418,7,234341.52,2025-12-13
20643,7456,3231,16,736550.56,2025-02-20
20644,7473,4756,16,463748.32,2024-01-27
20645,9539,3537,10,197887.5,2025-11-17
20646,4177,678,4,79958.64,2025-12-17
20647,9849,1263,1,44403.8,2024-11-26
20648,7968,1257,16,745985.6,2024-07-14
20649,8321,2252,6,287102.46,2025-09-26
20650,5796,2384,10,272089.6,2024-01-21
20651,3041,552,16,262968.32,2026-04-08
20652,2338,4224,2,62328.72,2024-04-06
20653,3350,1077,12,217120.92,2024-07-28
20654,9912,4770,7,270400.9,2025-12-15
20655,6866,1108,8,224605.84,2024-04-12
20656,5304,1919,17,177572.31,2024-02-17
20657,7684,4577,20,167103.8,2025-03-05
20658,3794,3037,8,257116.24,2024-01-10
20659,1866,4384,19,581730.03,2024-05-24
20660,6603,3215,5,197570.0,2024-04-29
20661,7148,4628,7,150061.73,2024-12-05
20662,9467,288,14,430127.6,2026-05-23
20663,5048,3652,3,82718.22,2025-01-27
20664,1925,1898,5,62996.7,2025-09-27
20665,8787,1188,11,536514.0,2025-10-26
20666,6555,4699,6,36147.06,2025-04-20
20667,4445,2372,1,37164.19,2026-02-24
20668,5499,2063,9,42275.7,2025-05-08
20669,8184,1077,4,81422.72,2025-06-18
20670,1666,29,11,426058.49,2024-08-21
20671,9117,3580,10,447297.8,2024-03-17
20672,972,4055,6,142735.32,2026-02-23
20673,424,4269,5,196373.0,2025-03-13
20674,2081,4099,4,70131.96,2025-10-27
20675,2740,3390,16,395431.36,2024-01-29
20676,9537,1993,19,595036.11,2024-12-27
20677,8591,2512,16,722478.56,2026-01-01
20678,6886,931,6,81830.46,2025-09-05
20679,3765,2786,6,14320.98,2025-06-01
20680,9829,1684,13,634470.07,2026-02-27
20681,7496,1551,9,349097.04,2024-04-16
20682,2534,1395,10,35673.6,2025-05-17
20683,3543,2809,10,370260.6,2024-02-09
20684,6432,959,14,414358.0,2025-07-18
20685,3926,764,16,244077.12,2025-08-20
20686,9463,1022,7,150452.96,2024-05-22
20687,7395,3552,16,654739.84,2025-10-03
20688,1551,1591,5,38564.7,2024-03-11
20689,5644,3880,11,174278.72,2025-10-04
20690,4637,3166,11,274008.68,2024-12-02
20691,7619,3933,2,5358.48,2025-06-14
20692,5747,1428,10,189477.3,2026-04-01
20693,228,3317,11,546317.53,2025-01-01
20694,1225,3340,13,515243.3,2025-10-25
20695,474,3901,1,46705.39,2024-09-24
20696,9117,4836,3,42613.71,2025-09-25
20697,3803,1330,10,125890.8,2025-10-08
20698,8730,2203,17,5110.88,2024-01-11
20699,50,3882,19,411128.84,2026-03-25
20700,2387,2551,11,27284.18,2025-09-20
20701,4210,3166,9,259547.13,2025-01-08
20702,3942,2131,9,27871.38,2024-10-23
20703,8857,3949,20,533760.0,2024-02-14
20704,6578,3559,12,197539.68,2025-11-13
20705,2746,4498,11,95539.95,2024-06-15
20706,7797,4585,8,61093.36,2024-12-06
20707,7728,594,12,121705.8,2024-11-22
20708,73,4996,9,295592.04,2025-07-10
20709,1093,3615,8,232917.92,2024-04-01
20710,2124,996,1,29096.33,2026-03-26
20711,3303,187,9,318925.98,2025-09-14
20712,5249,1198,1,48579.05,2025-02-14
20713,1305,2615,5,79365.5,2025-06-24
20714,5073,3298,12,45515.04,2026-05-17
20715,1868,29,12,102548.76,2025-01-23
20716,8640,1160,13,136788.99,2025-04-11
20717,3218,3589,2,26074.94,2025-12-12
20718,523,4977,6,255610.38,2025-02-03
20719,6368,1490,2,7729.36,2026-04-06
20720,5435,307,16,201857.92,2025-07-16
20721,5423,2479,11,542024.89,2024-12-14
20722,4442,4428,17,100636.26,2026-01-22
20723,5235,1126,9,328883.22,2024-06-16
20724,2669,3506,15,591814.05,2024-05-29
20725,7109,239,8,167230.4,2025-09-05
20726,2441,750,15,181626.9,2024-04-07
20727,9658,1104,6,203211.18,2025-12-14
20728,1403,2772,8,218318.56,2024-02-18
20729,8444,2522,8,35055.92,2025-06-20
20730,450,542,1,41132.35,2024-12-14
20731,2134,4387,4,94257.52,2026-01-12
20732,664,1161,12,55862.52,2025-01-09
20733,5198,2050,14,62558.44,2026-03-15
20734,2001,4756,1,7167.34,2025-11-08
20735,3461,1694,7,303744.35,2026-03-10
20736,5527,278,15,37921.95,2024-03-04
20737,9713,3452,13,45519.5,2024-05-28
20738,2313,1962,15,30951.3,2024-07-09
20739,3345,1185,18,454555.62,2024-06-17
20740,7825,2031,9,19219.14,2024-02-07
20741,5359,4267,10,117689.2,2024-05-30
20742,3044,2400,3,62331.75,2025-05-14
20743,9130,3179,5,180690.1,2025-11-28
20744,4826,4901,3,29510.07,2026-03-26
20745,5147,1365,13,39008.32,2024-12-03
20746,2531,4531,9,95627.25,2024-12-08
20747,7914,4803,20,491959.8,2024-03-10
20748,6152,714,17,307473.9,2024-05-22
20749,7853,1336,3,106956.45,2025-02-06
20750,2008,4986,3,141319.65,2024-06-28
20751,2857,3258,13,617334.64,2025-08-05
20752,8944,2163,5,240355.55,2025-01-18
20753,5128,2263,15,489634.05,2024-04-21
20754,4778,4501,20,387036.8,2024-03-21
20755,7964,2099,16,686211.36,2024-09-28
20756,6514,3300,12,396964.44,2025-04-07
20757,1620,2700,19,365521.81,2026-03-01
20758,7570,1949,8,162233.92,2025-11-24
20759,2597,4891,11,545874.89,2025-11-25
20760,8693,3613,4,29731.96,2024-02-07
20761,7835,4397,18,798760.08,2025-09-13
20762,599,4466,1,26839.29,2025-03-05
20763,6868,761,18,495432.36,2025-03-15
20764,5751,879,14,447899.2,2024-01-22
20765,8380,2433,6,89461.68,2024-05-12
20766,9199,4908,7,135217.53,2026-05-17
20767,3595,3696,14,396346.44,2024-06-22
20768,6659,3779,8,176696.4,2024-11-09
20769,1294,4939,11,471997.9,2024-03-26
20770,7545,338,7,126215.81,2026-01-16
20771,4382,2041,12,46984.2,2024-08-03
20772,1797,4167,4,193416.76,2024-03-24
20773,7774,3018,2,66438.32,2026-02-27
20774,4942,4074,9,257817.33,2025-04-18
20775,5309,1139,16,238295.52,2024-04-21
20776,4835,3334,6,117636.0,2024-09-10
20777,3491,1794,15,43965.75,2025-11-02
20778,6110,2466,4,159309.48,2025-01-23
20779,5358,146,18,321599.88,2025-09-02
20780,2882,4562,5,218937.55,2025-09-06
20781,9826,1899,7,280617.47,2026-02-02
20782,4673,4321,18,516561.84,2024-03-13
20783,4930,3847,4,55764.72,2024-09-06
20784,6322,951,5,208397.8,2024-06-03
20785,5859,2900,2,11724.16,2025-07-24
20786,1877,1737,18,26602.56,2024-09-30
20787,7780,4322,15,654109.95,2025-07-21
20788,5117,4468,11,182975.87,2024-09-14
20789,644,2610,11,12412.4,2025-10-24
20790,9954,1224,9,335593.26,2024-02-19
20791,8115,607,12,169629.84,2025-02-14
20792,7740,1975,15,577803.15,2024-10-27
20793,5825,4813,15,747090.9,2024-09-17
20794,1806,2253,20,878583.8,2024-06-07
20795,1912,1395,2,40949.78,2025-11-29
20796,199,3215,19,332070.6,2024-11-17
20797,6907,4800,11,388585.45,2025-07-24
